信州,江西,上饶,CN101240304
余干,江西,上饶,CN101240305
万年,江西,上饶,CN101240306
德兴,江西,上饶,CN101240307
上饶县,江西,上饶,CN101240308
弋阳,江西,上饶,CN101240309
横峰,江西,上饶,CN101240310
铅山,江西,上饶,CN101240311
玉山,江西,上饶,CN101240312
广丰,江西,上饶,CN101240313
抚州,江西,抚州,CN101240401
广昌,江西,抚州,CN101240402
乐安,江西,抚州,CN101240403
崇仁,江西,抚州,CN101240404
金溪,江西,抚州,CN101240405
资溪,江西,抚州,CN101240406
宜黄,江西,抚州,CN101240407
南城,江西,抚州,CN101240408
南丰,江西,抚州,CN101240409
黎川,江西,抚州,CN101240410
东乡,江西,抚州,CN101240411
临川,江西,抚州,CN101240412
宜春,江西,宜春,CN101240501
铜鼓,江西,宜春,CN101240502
宜丰,江西,宜春,CN101240503
万载,江西,宜春,CN101240504
上高,江西,宜春,CN101240505
靖安,江西,宜春,CN101240506
奉新,江西,宜春,CN101240507
高安,江西,宜春,CN101240508
樟树,江西,宜春,CN101240509
丰城,江西,宜春,CN101240510
袁州,江西,宜春,CN101240511
吉安,江西,吉安,CN101240601
吉安县,江西,吉安,CN101240602
吉水,江西,吉安,CN101240603
新干,江西,吉安,CN101240604
峡江,江西,吉安,CN101240605
永丰,江西,吉安,CN101240606
永新,江西,吉安,CN101240607
井冈山,江西,吉安,CN101240608
万安,江西,吉安,CN101240609
遂川,江西,吉安,CN101240610
泰和,江西,吉安,CN101240611
安福,江西,吉安,CN101240612
吉州,江西,吉安,CN101240614
青原,江西,吉安,CN101240615
厦坪,江西,吉安,CN101240616
赣州,江西,赣州,CN101240701
崇义,江西,赣州,CN101240702
上犹,江西,赣州,CN101240703
南康,江西,赣州,CN101240704
大余,江西,赣州,CN101240705
信丰,江西,赣州,CN101240706
宁都,江西,赣州,CN101240707
石城,江西,赣州,CN101240708
瑞金,江西,赣州,CN101240709
于都,江西,赣州,CN101240710
会昌,江西,赣州,CN101240711
安远,江西,赣州,CN101240712
全南,江西,赣州,CN101240713
龙南,江西,赣州,CN101240714
定南,江西,赣州,CN101240715
寻乌,江西,赣州,CN101240716
兴国,江西,赣州,CN101240717
赣县,江西,赣州,CN101240718
章贡,江西,赣州,CN101240719
景德镇,江西,景德镇,CN101240801
乐平,江西,景德镇,CN101240802
浮梁,江西,景德镇,CN101240803
昌江,江西,景德镇,CN101240804
珠山,江西,景德镇,CN101240805
萍乡,江西,萍乡,CN101240901
莲花,江西,萍乡,CN101240902
上栗,江西,萍乡,CN101240903
安源,江西,萍乡,CN101240904
芦溪,江西,萍乡,CN101240905
湘东,江西,萍乡,CN101240906
新余,江西,新余,CN101241001
分宜,江西,新余,CN101241002
渝水,江西,新余,CN101241003
鹰潭,江西,鹰潭,CN101241101
余江,江西,鹰潭,CN101241102
贵溪,江西,鹰潭,CN101241103
月湖,江西,鹰潭,CN101241104
长沙,湖南,长沙,CN101250101
宁乡,湖南,长沙,CN101250102
浏阳,湖南,长沙,CN101250103
湘江新区,湖南,长沙,CN101250104
望城,湖南,长沙,CN101250105
长沙县,湖南,长沙,CN101250106
芙蓉,湖南,长沙,CN101250107
天心,湖南,长沙,CN101250108
岳麓,湖南,长沙,CN101250109
开福,湖南,长沙,CN101250110
雨花,湖南,长沙,CN101250111
湘潭,湖南,湘潭,CN101250201
韶山,湖南,湘潭,CN101250202
湘乡,湖南,湘潭,CN101250203
雨湖,湖南,湘潭,CN101250204
岳塘,湖南,湘潭,CN101250205
株洲,湖南,株洲,CN101250301
攸县,湖南,株洲,CN101250302
醴陵,湖南,株洲,CN101250303
荷塘,湖南,株洲,CN101250304
茶陵,湖南,株洲,CN101250305
炎陵,湖南,株洲,CN101250306
芦淞,湖南,株洲,CN101250307
石峰,湖南,株洲,CN101250308
天元,湖南,株洲,CN101250309
衡阳,湖南,衡阳,CN101250401
衡山,湖南,衡阳,CN101250402
衡东,湖南,衡阳,CN101250403
祁东,湖南,衡阳,CN101250404
衡阳县,湖南,衡阳,CN101250405
常宁,湖南,衡阳,CN101250406
衡南,湖南,衡阳,CN101250407
耒阳,湖南,衡阳,CN101250408
南岳,湖南,衡阳,CN101250409
珠晖,湖南,衡阳,CN101250410
雁峰,湖南,衡阳,CN101250411
石鼓,湖南,衡阳,CN101250412
蒸湘,湖南,衡阳,CN101250413
郴州,湖南,郴州,CN101250501
桂阳,湖南,郴州,CN101250502
嘉禾,湖南,郴州,CN101250503
宜章,湖南,郴州,CN101250504
临武,湖南,郴州,CN101250505
北湖,湖南,郴州,CN101250506
资兴,湖南,郴州,CN101250507
汝城,湖南,郴州,CN101250508
安仁,湖南,郴州,CN101250509
永兴,湖南,郴州,CN101250510
桂东,湖南,郴州,CN101250511
苏仙,湖南,郴州,CN101250512
常德,湖南,常德,CN101250601
安乡,湖南,常德,CN101250602
桃源,湖南,常德,CN101250603
汉寿,湖南,常德,CN101250604
澧县,湖南,常德,CN101250605
临澧,湖南,常德,CN101250606
石门,湖南,常德,CN101250607
津市,湖南,常德,CN101250608
武陵,湖南,常德,CN101250609
鼎城,湖南,常德,CN101250610
益阳,湖南,益阳,CN101250700
赫山区,湖南,益阳,CN101250701
南县,湖南,益阳,CN101250702
桃江,湖南,益阳,CN101250703
安化,湖南,益阳,CN101250704
沅江,湖南,益阳,CN101250705
资阳,湖南,益阳,CN101250706
娄底,湖南,娄底,CN101250801
双峰,湖南,娄底,CN101250802
冷水江,湖南,娄底,CN101250803
娄星,湖南,娄底,CN101250804
新化,湖南,娄底,CN101250805
涟源,湖南,娄底,CN101250806
邵阳,湖南,邵阳,CN101250901
隆回,湖南,邵阳,CN101250902
洞口,湖南,邵阳,CN101250903
新邵,湖南,邵阳,CN101250904
邵东,湖南,邵阳,CN101250905
绥宁,湖南,邵阳,CN101250906
新宁,湖南,邵阳,CN101250907
武冈,湖南,邵阳,CN101250908
城步,湖南,邵阳,CN101250909
邵阳县,湖南,邵阳,CN101250910
双清,湖南,邵阳,CN101250911
大祥,湖南,邵阳,CN101250912
北塔,湖南,邵阳,CN101250913
岳阳,湖南,岳阳,CN101251001
华容,湖南,岳阳,CN101251002
湘阴,湖南,岳阳,CN101251003
汨罗,湖南,岳阳,CN101251004
平江,湖南,岳阳,CN101251005
临湘,湖南,岳阳,CN101251006
岳阳楼区,湖南,岳阳,CN101251007
云溪,湖南,岳阳,CN101251008
君山,湖南,岳阳,CN101251009
张家界,湖南,张家界,CN101251101
桑植,湖南,张家界,CN101251102
慈利,湖南,张家界,CN101251103
武陵源,湖南,张家界,CN101251104
永定,湖南,张家界,CN101251105
怀化,湖南,怀化,CN101251201
鹤城,湖南,怀化,CN101251202
沅陵,湖南,怀化,CN101251203
辰溪,湖南,怀化,CN101251204
靖州,湖南,怀化,CN101251205
会同,湖南,怀化,CN101251206
通道,湖南,怀化,CN101251207
麻阳,湖南,怀化,CN101251208
新晃,湖南,怀化,CN101251209
芷江,湖南,怀化,CN101251210
溆浦,湖南,怀化,CN101251211
中方,湖南,怀化,CN101251212
洪江,湖南,怀化,CN101251213
永州,湖南,永州,CN101251401
祁阳,湖南,永州,CN101251402
东安,湖南,永州,CN101251403
双牌,湖南,永州,CN101251404
道县,湖南,永州,CN101251405
宁远,湖南,永州,CN101251406
江永,湖南,永州,CN101251407
蓝山,湖南,永州,CN101251408
新田,湖南,永州,CN101251409
江华,湖南,永州,CN101251410
冷水滩,湖南,永州,CN101251411
零陵,湖南,永州,CN101251412
吉首,湖南,湘西,CN101251501
保靖,湖南,湘西,CN101251502
永顺,湖南,湘西,CN101251503
古丈,湖南,湘西,CN101251504
凤凰,湖南,湘西,CN101251505
泸溪,湖南,湘西,CN101251506
龙山,湖南,湘西,CN101251507
花垣,湖南,湘西,CN101251508
湘西,湖南,湘西,CN101251509
贵阳,贵州,贵阳,CN101260101
白云,贵州,贵阳,CN101260102
花溪,贵州,贵阳,CN101260103
乌当,贵州,贵阳,CN101260104
息烽,贵州,贵阳,CN101260105
开阳,贵州,贵阳,CN101260106
修文,贵州,贵阳,CN101260107
清镇,贵州,贵阳,CN101260108
云岩,贵州,贵阳,CN101260110
南明,贵州,贵阳,CN101260111
观山湖,贵州,贵阳,CN101260112
遵义,贵州,遵义,CN101260201
仁怀,贵州,遵义,CN101260203
绥阳,贵州,遵义,CN101260204
湄潭,贵州,遵义,CN101260205
凤冈,贵州,遵义,CN101260206
桐梓,贵州,遵义,CN101260207
赤水,贵州,遵义,CN101260208
习水,贵州,遵义,CN101260209
道真,贵州,遵义,CN101260210
正安,贵州,遵义,CN101260211
务川,贵州,遵义,CN101260212
余庆,贵州,遵义,CN101260213
汇川,贵州,遵义,CN101260214
红花岗,贵州,遵义,CN101260215
播州,贵州,遵义,CN101260216
安顺,贵州,安顺,CN101260301
普定,贵州,安顺,CN101260302
镇宁,贵州,安顺,CN101260303
平坝,贵州,安顺,CN101260304
紫云,贵州,安顺,CN101260305
关岭,贵州,安顺,CN101260306
西秀,贵州,安顺,CN101260307
都匀,贵州,黔南,CN101260401
贵定,贵州,黔南,CN101260402
瓮安,贵州,黔南,CN101260403
长顺,贵州,黔南,CN101260404
福泉,贵州,黔南,CN101260405
惠水,贵州,黔南,CN101260406
龙里,贵州,黔南,CN101260407
罗甸,贵州,黔南,CN101260408
平塘,贵州,黔南,CN101260409
独山,贵州,黔南,CN101260410
三都,贵州,黔南,CN101260411
荔波,贵州,黔南,CN101260412
黔南,贵州,黔南,CN101260413
凯里,贵州,黔东南,CN101260501
岑巩,贵州,黔东南,CN101260502
施秉,贵州,黔东南,CN101260503
镇远,贵州,黔东南,CN101260504
黄平,贵州,黔东南,CN101260505
黔东南,贵州,黔东南,CN101260506
麻江,贵州,黔东南,CN101260507
丹寨,贵州,黔东南,CN101260508
三穗,贵州,黔东南,CN101260509
台江,贵州,黔东南,CN101260510
剑河,贵州,黔东南,CN101260511
雷山,贵州,黔东南,CN101260512
黎平,贵州,黔东南,CN101260513
天柱,贵州,黔东南,CN101260514
锦屏,贵州,黔东南,CN101260515
榕江,贵州,黔东南,CN101260516
从江,贵州,黔东南,CN101260517
铜仁,贵州,铜仁,CN101260601
江口,贵州,铜仁,CN101260602
玉屏,贵州,铜仁,CN101260603
万山,贵州,铜仁,CN101260604
思南,贵州,铜仁,CN101260605
碧江,贵州,铜仁,CN101260606
印江,贵州,铜仁,CN101260607
石阡,贵州,铜仁,CN101260608
沿河,贵州,铜仁,CN101260609
德江,贵州,铜仁,CN101260610
松桃,贵州,铜仁,CN101260611
毕节,贵州,毕节,CN101260701
赫章,贵州,毕节,CN101260702
金沙,贵州,毕节,CN101260703
威宁,贵州,毕节,CN101260704
大方,贵州,毕节,CN101260705
纳雍,贵州,毕节,CN101260706
织金,贵州,毕节,CN101260707
黔西,贵州,毕节,CN101260708
七星关,贵州,毕节,CN101260709
水城,贵州,六盘水,CN101260801
六枝,贵州,六盘水,CN101260802
六盘水,贵州,六盘水,CN101260803
盘州,贵州,六盘水,CN101260804
钟山,贵州,六盘水,CN101260805
兴义,贵州,黔西南,CN101260901
晴隆,贵州,黔西南,CN101260902
兴仁,贵州,黔西南,CN101260903
贞丰,贵州,黔西南,CN101260904
望谟,贵州,黔西南,CN101260905
黔西南,贵州,黔西南,CN101260906
安龙,贵州,黔西南,CN101260907
册亨,贵州,黔西南,CN101260908
普安,贵州,黔西南,CN101260909
成都,四川,成都,CN101270101
龙泉驿,四川,成都,CN101270102
新都,四川,成都,CN101270103
温江,四川,成都,CN101270104
金堂,四川,成都,CN101270105
双流,四川,成都,CN101270106
郫都,四川,成都,CN101270107
大邑,四川,成都,CN101270108
蒲江,四川,成都,CN101270109
新津,四川,成都,CN101270110
都江堰,四川,成都,CN101270111
彭州,四川,成都,CN101270112
邛崃,四川,成都,CN101270113
崇州,四川,成都,CN101270114
青白江,四川,成都,CN101270115
锦江,四川,成都,CN101270116
青羊,四川,成都,CN101270117
金牛,四川,成都,CN101270118
武侯,四川,成都,CN101270119
成华,四川,成都,CN101270120
简阳,四川,成都,CN101270121
攀枝花,四川,攀枝花,CN101270201
仁和,四川,攀枝花,CN101270202
米易,四川,攀枝花,CN101270203
盐边,四川,攀枝花,CN101270204
东区,四川,攀枝花,CN101270205
西区,四川,攀枝花,CN101270206
自贡,四川,自贡,CN101270301
富顺,四川,自贡,CN101270302
荣县,四川,自贡,CN101270303
自流井,四川,自贡,CN101270304
贡井,四川,自贡,CN101270305
大安,四川,自贡,CN101270306
沿滩,四川,自贡,CN101270307
绵阳,四川,绵阳,CN101270401
三台,四川,绵阳,CN101270402
盐亭,四川,绵阳,CN101270403
梓潼,四川,绵阳,CN101270405
北川,四川,绵阳,CN101270406
平武,四川,绵阳,CN101270407
江油,四川,绵阳,CN101270408
涪城,四川,绵阳,CN101270409
游仙,四川,绵阳,CN101270410
安州,四川,绵阳,CN101270411
南充,四川,南充,CN101270501
南部,四川,南充,CN101270502
营山,四川,南充,CN101270503
蓬安,四川,南充,CN101270504
仪陇,四川,南充,CN101270505
西充,四川,南充,CN101270506
阆中,四川,南充,CN101270507
顺庆,四川,南充,CN101270508
高坪,四川,南充,CN101270509
嘉陵,四川,南充,CN101270510
达州,四川,达州,CN101270601
宣汉,四川,达州,CN101270602
开江,四川,达州,CN101270603
大竹,四川,达州,CN101270604
渠县,四川,达州,CN101270605
万源,四川,达州,CN101270606
通川,四川,达州,CN101270607
达川,四川,达州,CN101270608
遂宁,四川,遂宁,CN101270701
蓬溪,四川,遂宁,CN101270702
射洪,四川,遂宁,CN101270703
船山,四川,遂宁,CN101270704
安居,四川,遂宁,CN101270705
大英,四川,遂宁,CN101270706
广安,四川,广安,CN101270801
岳池,四川,广安,CN101270802
武胜,四川,广安,CN101270803
邻水,四川,广安,CN101270804
华蓥,四川,广安,CN101270805
前锋,四川,广安,CN101270806
巴中,四川,巴中,CN101270901
通江,四川,巴中,CN101270902
南江,四川,巴中,CN101270903
平昌,四川,巴中,CN101270904
巴州,四川,巴中,CN101270905
恩阳,四川,巴中,CN101270906
泸州,四川,泸州,CN101271001
江阳,四川,泸州,CN101271002
泸县,四川,泸州,CN101271003
合江,四川,泸州,CN101271004
叙永,四川,泸州,CN101271005
古蔺,四川,泸州,CN101271006
纳溪,四川,泸州,CN101271007
龙马潭,四川,泸州,CN101271008
宜宾,四川,宜宾,CN101271101
翠屏,四川,宜宾,CN101271102
宜宾县,四川,宜宾,CN101271103
南溪,四川,宜宾,CN101271104
江安,四川,宜宾,CN101271105
长宁,四川,宜宾,CN101271106
高县,四川,宜宾,CN101271107
珙县,四川,宜宾,CN101271108
筠连,四川,宜宾,CN101271109
兴文,四川,宜宾,CN101271110
屏山,四川,宜宾,CN101271111
内江,四川,内江,CN101271201
东兴,四川,内江,CN101271202
威远,四川,内江,CN101271203
资中,四川,内江,CN101271204
隆昌,四川,内江,CN101271205
市中,四川,内江,CN101271206
资阳,四川,资阳,CN101271301
安岳,四川,资阳,CN101271302
乐至,四川,资阳,CN101271303
雁江,四川,资阳,CN101271305
乐山,四川,乐山,CN101271401
犍为,四川,乐山,CN101271402
井研,四川,乐山,CN101271403
夹江,四川,乐山,CN101271404
沐川,四川,乐山,CN101271405
峨边,四川,乐山,CN101271406
马边,四川,乐山,CN101271407
峨眉山,四川,乐山,CN101271409
市中,四川,乐山,CN101271410
沙湾,四川,乐山,CN101271411
五通桥,四川,乐山,CN101271412
金口河,四川,乐山,CN101271413
峨眉山市,四川,乐山,CN101271414
眉山,四川,眉山,CN101271501
仁寿,四川,眉山,CN101271502
彭山,四川,眉山,CN101271503
洪雅,四川,眉山,CN101271504
丹棱,四川,眉山,CN101271505
青神,四川,眉山,CN101271506
东坡,四川,眉山,CN101271507
凉山,四川,凉山,CN101271601
木里,四川,凉山,CN101271603
盐源,四川,凉山,CN101271604
德昌,四川,凉山,CN101271605
会理,四川,凉山,CN101271606
会东,四川,凉山,CN101271607
宁南,四川,凉山,CN101271608
普格,四川,凉山,CN101271609
西昌,四川,凉山,CN101271610
金阳,四川,凉山,CN101271611
昭觉,四川,凉山,CN101271612
喜德,四川,凉山,CN101271613
冕宁,四川,凉山,CN101271614
越西,四川,凉山,CN101271615
甘洛,四川,凉山,CN101271616
雷波,四川,凉山,CN101271617
美姑,四川,凉山,CN101271618
布拖,四川,凉山,CN101271619
雅安,四川,雅安,CN101271701
名山,四川,雅安,CN101271702
荥经,四川,雅安,CN101271703
汉源,四川,雅安,CN101271704
石棉,四川,雅安,CN101271705
天全,四川,雅安,CN101271706
芦山,四川,雅安,CN101271707
宝兴,四川,雅安,CN101271708
雨城,四川,雅安,CN101271709
甘孜,四川,甘孜,CN101271801
康定,四川,甘孜,CN101271802
泸定,四川,甘孜,CN101271803
丹巴,四川,甘孜,CN101271804
九龙,四川,甘孜,CN101271805
雅江,四川,甘孜,CN101271806
道孚,四川,甘孜,CN101271807
炉霍,四川,甘孜,CN101271808
新龙,四川,甘孜,CN101271809
德格,四川,甘孜,CN101271810
白玉,四川,甘孜,CN101271811
石渠,四川,甘孜,CN101271812
色达,四川,甘孜,CN101271813
理塘,四川,甘孜,CN101271814
巴塘,四川,甘孜,CN101271815
乡城,四川,甘孜,CN101271816
稻城,四川,甘孜,CN101271817
得荣,四川,甘孜,CN101271818
阿坝,四川,阿坝,CN101271901
汶川,四川,阿坝,CN101271902
理县,四川,阿坝,CN101271903
茂县,四川,阿坝,CN101271904
松潘,四川,阿坝,CN101271905
九寨沟,四川,阿坝,CN101271906
金川,四川,阿坝,CN101271907
小金,四川,阿坝,CN101271908
黑水,四川,阿坝,CN101271909
马尔康,四川,阿坝,CN101271910
壤塘,四川,阿坝,CN101271911
若尔盖,四川,阿坝,CN101271912
红原,四川,阿坝,CN101271913
德阳,四川,德阳,CN101272001
中江,四川,德阳,CN101272002
广汉,四川,德阳,CN101272003
什邡,四川,德阳,CN101272004
绵竹,四川,德阳,CN101272005
罗江,四川,德阳,CN101272006
旌阳,四川,德阳,CN101272007
广元,四川,广元,CN101272101
旺苍,四川,广元,CN101272102
青川,四川,广元,CN101272103
剑阁,四川,广元,CN101272104
苍溪,四川,广元,CN101272105
利州,四川,广元,CN101272106
昭化,四川,广元,CN101272107
朝天,四川,广元,CN101272108
广州,广东,广州,CN101280101
番禺,广东,广州,CN101280102
从化,广东,广州,CN101280103
增城,广东,广州,CN101280104
花都,广东,广州,CN101280105
荔湾,广东,广州,CN101280106
越秀,广东,广州,CN101280107
海珠,广东,广州,CN101280108
天河,广东,广州,CN101280109
白云,广东,广州,CN101280110
黄埔,广东,广州,CN101280111
南沙,广东,广州,CN101280112
韶关,广东,韶关,CN101280201
乳源,广东,韶关,CN101280202
始兴,广东,韶关,CN101280203
翁源,广东,韶关,CN101280204
乐昌,广东,韶关,CN101280205
仁化,广东,韶关,CN101280206
南雄,广东,韶关,CN101280207
新丰,广东,韶关,CN101280208
曲江,广东,韶关,CN101280209
浈江,广东,韶关,CN101280210
武江,广东,韶关,CN101280211
惠州,广东,惠州,CN101280301
博罗,广东,惠州,CN101280302
惠阳,广东,惠州,CN101280303
惠东,广东,惠州,CN101280304
龙门,广东,惠州,CN101280305
惠城,广东,惠州,CN101280306
梅州,广东,梅州,CN101280401
兴宁,广东,梅州,CN101280402
蕉岭,广东,梅州,CN101280403
大埔,广东,梅州,CN101280404
梅江,广东,梅州,CN101280405
丰顺,广东,梅州,CN101280406
平远,广东,梅州,CN101280407
五华,广东,梅州,CN101280408
梅县,广东,梅州,CN101280409
汕头,广东,汕头,CN101280501
潮阳,广东,汕头,CN101280502
澄海,广东,汕头,CN101280503
南澳,广东,汕头,CN101280504
龙湖,广东,汕头,CN101280505
金平,广东,汕头,CN101280506
濠江,广东,汕头,CN101280507
潮南,广东,汕头,CN101280508
深圳,广东,深圳,CN101280601
罗湖,广东,深圳,CN101280602
福田,广东,深圳,CN101280603
南山,广东,深圳,CN101280604
宝安,广东,深圳,CN101280605
龙岗,广东,深圳,CN101280606
盐田,广东,深圳,CN101280607
龙华,广东,深圳,CN101280608
坪山,广东,深圳,CN101280609
珠海,广东,珠海,CN101280701
斗门,广东,珠海,CN101280702
金湾,广东,珠海,CN101280703
香洲,广东,珠海,CN101280704
佛山,广东,佛山,CN101280800
顺德,广东,佛山,CN101280801
三水,广东,佛山,CN101280802
南海,广东,佛山,CN101280803
高明,广东,佛山,CN101280804
禅城,广东,佛山,CN101280805
肇庆,广东,肇庆,CN101280901
广宁,广东,肇庆,CN101280902
四会,广东,肇庆,CN101280903
端州,广东,肇庆,CN101280904
德庆,广东,肇庆,CN101280905
怀集,广东,肇庆,CN101280906
封开,广东,肇庆,CN101280907
高要,广东,肇庆,CN101280908
鼎湖,广东,肇庆,CN101280909
湛江,广东,湛江,CN101281001
吴川,广东,湛江,CN101281002
雷州,广东,湛江,CN101281003
徐闻,广东,湛江,CN101281004
廉江,广东,湛江,CN101281005
赤坎,广东,湛江,CN101281006
遂溪,广东,湛江,CN101281007
坡头,广东,湛江,CN101281008
霞山,广东,湛江,CN101281009
麻章,广东,湛江,CN101281010
江门,广东,江门,CN101281101
开平,广东,江门,CN101281103
新会,广东,江门,CN101281104
恩平,广东,江门,CN101281105
台山,广东,江门,CN101281106
蓬江,广东,江门,CN101281107
鹤山,广东,江门,CN101281108
江海,广东,江门,CN101281109
河源,广东,河源,CN101281201
紫金,广东,河源,CN101281202
连平,广东,河源,CN101281203
和平,广东,河源,CN101281204
龙川,广东,河源,CN101281205
东源,广东,河源,CN101281206
源城,广东,河源,CN101281207
清远,广东,清远,CN101281301
连南,广东,清远,CN101281302
连州,广东,清远,CN101281303
连山,广东,清远,CN101281304
阳山,广东,清远,CN101281305
佛冈,广东,清远,CN101281306
英德,广东,清远,CN101281307
清新,广东,清远,CN101281308
清城,广东,清远,CN101281309
云浮,广东,云浮,CN101281401
罗定,广东,云浮,CN101281402
新兴,广东,云浮,CN101281403
郁南,广东,云浮,CN101281404
云城,广东,云浮,CN101281405
云安,广东,云浮,CN101281406
潮州,广东,潮州,CN101281501
饶平,广东,潮州,CN101281502
潮安,广东,潮州,CN101281503
湘桥,广东,潮州,CN101281504
东莞,广东,东莞,CN101281601
中山,广东,中山,CN101281701
阳江,广东,阳江,CN101281801
阳春,广东,阳江,CN101281802
阳东,广东,阳江,CN101281803
阳西,广东,阳江,CN101281804
江城,广东,阳江,CN101281805
揭阳,广东,揭阳,CN101281901
揭西,广东,揭阳,CN101281902
普宁,广东,揭阳,CN101281903
惠来,广东,揭阳,CN101281904
揭东,广东,揭阳,CN101281905
榕城,广东,揭阳,CN101281906
茂名,广东,茂名,CN101282001
高州,广东,茂名,CN101282002
化州,广东,茂名,CN101282003
电白,广东,茂名,CN101282004
信宜,广东,茂名,CN101282005
茂南,广东,茂名,CN101282007
汕尾,广东,汕尾,CN101282101
海丰,广东,汕尾,CN101282102
陆丰,广东,汕尾,CN101282103
陆河,广东,汕尾,CN101282104
昆明,云南,昆明,CN101290101
五华,云南,昆明,CN101290102
东川,云南,昆明,CN101290103
寻甸,云南,昆明,CN101290104
晋宁,云南,昆明,CN101290105
宜良,云南,昆明,CN101290106
石林,云南,昆明,CN101290107
呈贡,云南,昆明,CN101290108
富民,云南,昆明,CN101290109
嵩明,云南,昆明,CN101290110
禄劝,云南,昆明,CN101290111
安宁,云南,昆明,CN101290112
太华山,云南,昆明,CN101290113
盘龙,云南,昆明,CN101290114
官渡,云南,昆明,CN101290115
西山,云南,昆明,CN101290116
大理,云南,大理,CN101290201
云龙,云南,大理,CN101290202
漾濞,云南,大理,CN101290203
永平,云南,大理,CN101290204
宾川,云南,大理,CN101290205
弥渡,云南,大理,CN101290206
祥云,云南,大理,CN101290207
巍山,云南,大理,CN101290208
剑川,云南,大理,CN101290209
洱源,云南,大理,CN101290210
鹤庆,云南,大理,CN101290211
南涧,云南,大理,CN101290212
红河,云南,红河,CN101290301
石屏,云南,红河,CN101290302
建水,云南,红河,CN101290303
弥勒,云南,红河,CN101290304
元阳,云南,红河,CN101290305
绿春,云南,红河,CN101290306
开远,云南,红河,CN101290307
个旧,云南,红河,CN101290308
蒙自,云南,红河,CN101290309
屏边,云南,红河,CN101290310
泸西,云南,红河,CN101290311
金平,云南,红河,CN101290312
河口,云南,红河,CN101290313
曲靖,云南,曲靖,CN101290401
沾益,云南,曲靖,CN101290402
陆良,云南,曲靖,CN101290403
富源,云南,曲靖,CN101290404
马龙,云南,曲靖,CN101290405
师宗,云南,曲靖,CN101290406
罗平,云南,曲靖,CN101290407
会泽,云南,曲靖,CN101290408
宣威,云南,曲靖,CN101290409
麒麟,云南,曲靖,CN101290410
保山,云南,保山,CN101290501
隆阳,云南,保山,CN101290502
龙陵,云南,保山,CN101290503
施甸,云南,保山,CN101290504
昌宁,云南,保山,CN101290505
腾冲,云南,保山,CN101290506
文山,云南,文山,CN101290601
西畴,云南,文山,CN101290602
马关,云南,文山,CN101290603
麻栗坡,云南,文山,CN101290604
砚山,云南,文山,CN101290605
丘北,云南,文山,CN101290606
广南,云南,文山,CN101290607
富宁,云南,文山,CN101290608
玉溪,云南,玉溪,CN101290701
澄江,云南,玉溪,CN101290702
江川,云南,玉溪,CN101290703
通海,云南,玉溪,CN101290704
华宁,云南,玉溪,CN101290705
新平,云南,玉溪,CN101290706
易门,云南,玉溪,CN101290707
峨山,云南,玉溪,CN101290708
元江,云南,玉溪,CN101290709
红塔,云南,玉溪,CN101290710
楚雄,云南,楚雄,CN101290801
大姚,云南,楚雄,CN101290802
元谋,云南,楚雄,CN101290803
姚安,云南,楚雄,CN101290804
牟定,云南,楚雄,CN101290805
南华,云南,楚雄,CN101290806
武定,云南,楚雄,CN101290807
禄丰,云南,楚雄,CN101290808
双柏,云南,楚雄,CN101290809
永仁,云南,楚雄,CN101290810
普洱,云南,普洱,CN101290901
景谷,云南,普洱,CN101290902
景东,云南,普洱,CN101290903
澜沧,云南,普洱,CN101290904
思茅,云南,普洱,CN101290905
墨江,云南,普洱,CN101290906
江城,云南,普洱,CN101290907
孟连,云南,普洱,CN101290908
西盟,云南,普洱,CN101290909
镇沅,云南,普洱,CN101290911
宁洱,云南,普洱,CN101290912
昭通,云南,昭通,CN101291001
鲁甸,云南,昭通,CN101291002
彝良,云南,昭通,CN101291003
镇雄,云南,昭通,CN101291004
威信,云南,昭通,CN101291005
巧家,云南,昭通,CN101291006
绥江,云南,昭通,CN101291007
永善,云南,昭通,CN101291008
盐津,云南,昭通,CN101291009
大关,云南,昭通,CN101291010
水富,云南,昭通,CN101291011
昭阳,云南,昭通,CN101291012
临沧,云南,临沧,CN101291101
沧源,云南,临沧,CN101291102
耿马,云南,临沧,CN101291103
双江,云南,临沧,CN101291104
凤庆,云南,临沧,CN101291105
永德,云南,临沧,CN101291106
云县,云南,临沧,CN101291107
镇康,云南,临沧,CN101291108
临翔,云南,临沧,CN101291109
怒江,云南,怒江,CN101291201
福贡,云南,怒江,CN101291203
兰坪,云南,怒江,CN101291204
泸水,云南,怒江,CN101291205
贡山,云南,怒江,CN101291207
香格里拉,云南,迪庆,CN101291301
德钦,云南,迪庆,CN101291302
维西,云南,迪庆,CN101291303
迪庆,云南,迪庆,CN101291305
丽江,云南,丽江,CN101291401
永胜,云南,丽江,CN101291402
华坪,云南,丽江,CN101291403
宁蒗,云南,丽江,CN101291404
古城,云南,丽江,CN101291405
玉龙,云南,丽江,CN101291406
德宏,云南,德宏,CN101291501
陇川,云南,德宏,CN101291503
盈江,云南,德宏,CN101291504
瑞丽,云南,德宏,CN101291506
梁河,云南,德宏,CN101291507
芒市,云南,德宏,CN101291508
景洪,云南,西双版纳,CN101291601
西双版纳,云南,西双版纳,CN101291602
勐海,云南,西双版纳,CN101291603
勐腊,云南,西双版纳,CN101291605
南宁,广西,南宁,CN101300101
兴宁,广西,南宁,CN101300102
